Panel_ID,Temperature_C,Voltage_V,Current_A,Efficiency_%,Dust_Level_%,Maintenance_Needed
478,42.15417137605283,43.86755077037705,5.5001882090218635,83.66254284744707,60.63453054846117,1
479,58.77210142476396,45.324909455207575,9.87249560345451,93.83933843530744,20.05840300832403,0
480,40.92391376680595,36.081892719425674,8.554366807245314,74.57838428929425,34.38938432523665,0
481,45.1759455254105,46.23254028889707,7.515130396764008,85.15083631300946,84.5242103840832,0
482,47.829947559384685,35.878335210098676,11.946717295969576,75.28955336426229,8.785618432651454,0
483,38.18164259071093,38.926527199731225,12.694853873155871,85.35162461818496,85.79306536685337,0
484,45.10232320336254,44.54037054028268,7.447895190294248,88.06624255902142,48.36900262647856,0
485,43.372572476924006,43.85840458449577,5.494474366793472,88.05760823323847,83.71474313251173,0
486,56.04632041963956,49.747369446244,13.48752700565235,90.37684976706525,31.800641939440034,1
487,21.817855213658316,34.50322048431864,5.099597412043034,91.33875569895793,33.88429515830208,0
488,31.238527583689212,43.246358270791646,14.37112493921472,71.93179315667943,75.16048683231428,0
489,58.01645936306235,42.19363816551555,11.27619873982706,78.5816789268101,78.49961733922201,0
490,55.61055135563665,48.30196908980059,8.218466352013202,87.17806300899514,22.964467799014677,0
491,38.22627011142852,33.1272428328975,7.464779095767362,82.46465718478031,97.28713248219056,0
492,44.80530391206147,45.03596327173866,5.090056642644752,74.76689866886979,8.449010424482895,0
493,31.095247319245306,41.36537232537537,7.354714170108771,83.81773925416745,6.850296310213089,1
494,27.52484638895045,35.49331739575811,6.377283015171411,80.1858913191536,59.55042152861027,0
495,38.547936197599284,39.48869828294348,11.121662207231456,79.75095694135763,72.27407677716215,0
496,34.13408912104211,36.67553194139596,6.665455885938013,90.24384293589159,96.08861292249739,0
497,43.34624447403488,41.58626805576922,10.286298375366194,80.18995834580453,40.49457807988615,0
498,23.109385478599393,47.780012216293315,10.901164223444708,70.6613626370106,2.5291408989633113,0
499,58.97579230664666,41.386099688244045,7.980416983469145,71.45158347227728,60.2896339446407,1
500,59.44842977918412,42.63444836653168,5.3506494901871875,91.40610104229052,28.969602059877186,0
501,47.92646856078981,40.37495694229419,5.372538806141961,94.01502025031303,43.29471211954022,0
502,41.44385465376482,31.023310128909518,5.263473321939176,87.2102334113927,48.846948224993525,0
503,32.381104651453114,34.657171137521885,12.391246671365462,79.10920735250201,6.451261073803383,1
504,52.551800788277944,39.84003458864166,8.180097048142981,93.4650078948682,48.59817845641028,0
505,47.38924690215517,36.20470567489409,12.963001859676636,86.57007715939339,42.631966680431475,0
506,26.504677573795654,33.635271955223885,9.317328238428491,91.10833872998344,71.25442652865932,0
507,56.4370873797537,40.08265683836876,9.52998100829964,89.14630760092524,64.56659112123447,0
508,52.90148971692676,36.45619586895701,10.128826025095737,79.47848289431481,18.521571815056102,0
509,57.99199653167696,35.16215286346829,12.130314563751039,81.96755502126963,20.613891821039697,0
510,49.0287803355344,39.27970834880762,7.735028658297071,74.65330385920248,25.100617877437326,1
511,44.536607837431596,32.66568516164347,6.215873495335269,77.30035251101835,17.89504402971773,0
512,36.729721451624755,48.55491466150815,10.560573351914615,89.45314153216304,65.72131996684672,0
513,57.309139334160534,47.354041958384784,8.269776232427393,92.34945979707771,99.44301792002706,0
514,54.642555580016335,44.15241171481071,9.424913136680374,88.1115105812853,65.21083405159366,0
515,21.808746804247576,32.12427655176912,11.469467083373054,81.62934241641597,60.66815461912912,0
516,21.05467897989008,45.51754508939386,9.941257411412707,72.16273172349369,40.992793335107244,0
517,35.05853467512198,46.15914656218038,11.202788171008429,71.4236987174612,31.25802588597607,1
518,52.422133231273314,45.35529235428675,10.442000021136279,79.35813911532135,91.10737569064791,0
519,59.49104517259778,32.279317742384826,12.397963719360991,81.59554296919157,96.9001874142153,0
520,26.016675644141127,42.8781591413553,12.0593661771162,85.22801555533242,49.67761755877278,1
521,43.7652286140854,46.68649591498797,10.341898918086192,70.16223803467493,29.020049550655745,0
522,35.23563426524086,41.547068024393354,11.789030208597069,94.74307226165766,77.01222076697677,0
523,58.79657591258413,42.92814750456178,13.735596022726128,79.09847208510106,13.245679086687845,0
524,53.684756925428346,39.167269588526125,9.322712877881685,91.20236659502804,76.55882376436816,0
525,53.533148188445516,40.57414639768105,9.127630727487936,83.37416764163511,81.89483743113387,1
526,38.74772639179881,30.687537167034506,12.6424562085238,73.26098636333366,12.490394462716736,0
527,36.592780093506605,42.77926043946569,10.82553837041994,89.93913881336304,97.68614687965638,0
528,30.93628287722825,31.628944257823186,5.710067802225885,87.74567687299691,98.55122903884784,1
529,22.255019866037085,38.700291886804465,13.921120156910813,83.1859021232307,93.67194793273512,0
530,54.588895050202126,35.85310195334816,5.307831022376401,82.8638272833445,49.60348094062643,0
531,52.516040365203104,40.90855900423426,12.483963562097431,72.1869901437732,24.607414227682845,0
532,59.98870693144522,32.66832671046414,12.587941427043129,86.39622371434686,58.2009280881913,0
533,59.86547348295622,43.83286803946636,14.531110852819305,92.7811288938575,41.993383847143576,0
534,42.2172682241051,45.900230738569405,5.5413440840232076,72.33112298053396,20.59486447171971,0
535,50.75949660722042,33.26708899486313,10.96856860784491,76.58778626622262,42.36764096178476,0
536,57.79062919529712,32.086261747037646,9.27840570627053,92.55769933605247,66.38898356775906,0
537,53.98589562709646,32.910309655747184,8.306329548595421,77.10859774549483,7.091331078599106,0
538,29.893924069727905,47.54255123797003,5.90318560299073,86.34859180449816,33.34180014460165,0
539,38.02176541240374,40.56378523512713,10.626541196713092,83.37045412357861,1.7794890012825193,0
540,25.1663766060598,39.34521992015005,9.790407256746136,84.90819012509655,74.94955054616756,0
541,58.16204109034889,32.134236382047085,6.045544581510242,80.39472253943133,64.06912676167008,0
542,44.246985378035205,42.991120135139234,11.124895070970833,77.49978676384278,6.2672134701965865,0
543,29.14571222013851,47.3599918379018,12.379531202529385,71.21333626824172,96.47375596019678,0
544,46.86802737623427,46.56371738646906,12.672783010536483,88.60702348235411,2.2621557127100678,0
545,44.72512961831583,42.52109417961603,14.053731882624273,88.65233655485567,58.99606464760886,0
546,34.326508721313616,31.505574333033472,9.094707418887772,86.76814350196808,77.63674617990559,0
547,24.54230368798516,32.24794054352026,14.53072768622137,86.09084470299052,78.7896313044723,0
548,46.862927823711985,30.986179742196494,13.654294050826861,76.09292830418815,3.4285135593203786,1
549,40.812308036151734,35.14958432984939,7.96501571023939,70.55862334415728,90.64151326404392,0
550,50.892735669425576,32.71322934320756,6.592830373494585,90.217884922136,91.84516719271222,0
551,40.80654004447973,35.20096080504868,9.353893961280134,82.27846339239568,56.13903731543727,0
552,54.0872600127416,37.70116111437923,9.018987079559666,77.67095326756547,48.20831988871461,0
553,42.07627355097942,48.85965568142271,10.757193053312044,72.54829766951426,4.486746306259981,1
554,42.437518861415455,42.207521195633845,10.83386232327748,71.5680397725347,56.195414250986865,1
555,55.0661441063338,46.69947571365925,12.499869843799752,78.72166804487944,40.937908177023075,0
556,36.13931464849588,44.20703001424664,10.098899482056101,90.1184266191735,77.2806407408656,0
557,25.36060913802563,32.25006261053264,6.048226409407656,92.96809373334577,40.38835668860878,0
558,21.15130705253356,44.71840812747898,13.582913355531062,92.41878411532662,68.35808333247098,0
559,50.20549022694476,35.50197763118249,8.097645831851871,93.00002086874137,10.14081462375308,0
560,44.81238205413859,42.78215693989413,14.71297460306592,92.69313357823357,13.295227076596694,0
561,48.16319072396894,36.81923947285977,6.178601086797702,83.1806187900099,13.971019064915835,0
562,28.51856646035643,49.95344526529318,14.582511722325032,75.4853909639226,4.552549979974351,0
563,25.45485902347079,35.27102958993556,5.91011806882517,89.95116457092051,54.13288592698038,0
564,20.581786626715278,35.58260941548539,7.310361379470595,75.34282437131448,79.39677260436359,0
565,34.023502352263876,48.61344511124797,5.465799420865416,76.68018191891423,61.04112036936661,0
566,43.59670747418532,30.492888092726453,12.05113146638995,75.83135804556372,57.495488555285625,0
567,35.68976180398929,43.93377975746394,13.502987365717917,82.87456009239514,68.06239284027365,0
568,37.498996880949164,44.506527814717565,9.340710818159804,78.04568770422699,33.96453230720148,0
569,56.166347779749934,46.72757154820799,14.285220750424298,73.85390124063353,36.19540716482289,0
570,33.930218680932015,49.48878621276951,10.902990717555996,81.32933529734706,31.427009822092256,0
571,40.55957956639243,49.512038383133046,11.300071354465231,91.84768096962918,71.21089328535756,0
572,51.34612050964572,31.305535151329277,13.4541920170077,84.26382137374931,16.16403356707743,0
573,35.861711292850806,46.436786455058055,7.968002050518389,91.95839014718968,1.302528031292438,0
574,44.883468009114935,42.926198673147624,8.542657213276257,74.89680462697844,59.61964467224924,0
575,54.49454834986981,42.946842687461825,14.059519191946443,74.17434684181384,94.23813647342054,0
576,57.98082494630569,32.566998532293894,14.009634960387638,84.3894281424605,60.940791699630466,0
577,25.882939237161516,43.00374332891307,14.764827762008709,81.58322253865683,78.29216529408951,0
578,57.06350500645978,49.649651612024954,14.018383164416711,86.50431604117392,67.27907094660301,0
579,39.68465172318153,48.23637139078894,6.273720360333609,89.86566977566955,49.743665352301626,0
580,30.329775531958333,38.78261321609701,13.237242861369873,88.7826823913044,71.8392401783846,1
581,38.36543024953045,30.798959465721886,9.098384781095941,93.55652934146403,82.41041238552218,0
582,59.201303011419085,37.245869800004094,14.908013559459379,79.9564102289253,22.473164417169798,1
583,39.70472375971478,46.5278062320111,9.722809643288011,75.15966855620452,33.61304804831455,0
584,33.150064411500324,44.02998202930332,10.538360825022206,83.77281599869714,22.372573250328387,0
585,45.33603417266903,39.18687311187913,10.297749152567985,72.76857800477964,45.2172955590441,0
586,29.605824751127724,31.102030703176624,8.217370298582779,77.22127808329078,88.50645509166675,1
587,23.034533124346556,38.53789455646606,5.7502208889291815,75.19720138157861,34.52071008353323,0
588,25.155188876425967,39.38049879435767,13.956512304019185,79.91409291992703,37.44668891305534,0
589,25.121833558310897,48.57111065788272,13.026758125262868,72.78041437505539,86.03672346719318,0
590,26.076107740491775,42.82172207164319,6.395267805596693,70.79604361370245,51.53743307446752,0
591,25.553086905976407,36.23305833309298,12.76768271350073,86.41985011575079,53.54489996474344,1
592,45.634989792128586,40.506365289014425,11.2584666605061,85.25622445724512,86.08012033322129,0
593,27.275203375965795,31.3211061564432,9.091437879176222,87.70897340096653,49.052673702547324,0
594,33.826691332954525,49.45136471299473,7.5402114909556275,86.5096610067836,68.15575346293953,0
595,55.87153639624047,37.20119803861452,13.597287835022325,72.8573670285596,8.564466587406072,1
596,38.95846561051489,39.55734709826272,12.00188259294053,77.27697203439115,17.86317131268853,0
597,46.702309540841085,37.10567948473845,10.477399094691368,73.2381652475088,40.43762007162456,0
598,26.892794848065193,43.650234602324005,11.09568533898464,91.07431005121408,49.483906781987486,1
599,27.69156075234683,43.24464316659186,5.91066182082181,88.67259138388809,96.57337012362295,0
600,21.634744650659155,44.30644621058271,9.739197609111919,75.03817507295607,97.065163304779,0
601,26.757402522886583,35.36286459223842,6.93700292785702,78.53273101224734,85.11970874787616,0
602,31.143613561278343,36.31336962328132,7.083836790088254,94.16537480660536,31.559883528557453,0
603,27.080419371069873,32.50502462192416,11.613039622868667,84.85398394699129,96.40282908324397,0
604,23.548101350282224,43.11019943692225,14.112561518342881,90.02888993252893,68.93408646762126,0
605,24.82543484402403,30.79594254671305,9.037566104783465,76.61477586921824,39.29401278174004,0
606,38.43115072130903,41.95364671046918,7.077492730121904,75.25132300448263,70.16749169847664,0
607,28.2533487362317,47.39391769703268,11.487469372366542,89.59792322116371,1.652272978652658,1
608,34.57079444192302,47.81664296579267,13.711870463503178,87.146811380786,14.615468227421358,0
609,40.136690834194276,38.980755207399234,12.483188011224907,87.0244482302941,82.96857115563677,0
610,47.615793145174614,39.18607376426148,13.687572305365872,83.81586454572985,64.55736368731712,0
611,21.572485593643957,31.539383660160347,10.365546710107994,84.08945856941372,36.419470129188404,0
612,51.976415956361706,43.41530050886071,12.518762443691909,88.39243763265634,50.06666402227188,0
613,45.11601557963631,46.425188407456915,6.400645593589365,76.75006202802989,90.5142149645767,0
614,23.270361277954876,34.89310109209426,8.482746153631915,78.8192116464239,63.15781094790866,0
615,54.94314496427109,38.426017632667296,8.895491644815223,91.79091926300137,39.81492839343302,0
616,56.83489602127253,46.77678673530541,10.112957462460345,77.72163002530394,12.0326657397535,0
617,22.44311839419455,47.54240935324576,14.290763602568237,83.65773928448247,29.3746801625561,0
618,31.07510592588815,34.86359960528452,13.742965602221743,87.5659866001671,97.83402327965834,0
619,52.24805119172245,41.011412690827285,6.345254922891845,94.99812067082941,43.73630628517775,0
620,49.93038761534633,33.84986301271654,6.7278965188246325,80.8822832873833,47.183946384486084,0
621,27.38084077425509,32.03757528279113,8.576405495889112,80.7023219156236,49.85980323970154,1
622,28.373972933468412,48.222410027839146,7.907438658906739,91.06470948584169,88.41040229482111,0
623,34.81888411165528,46.41015008464218,11.147709531562622,90.13757778149659,60.39282843853099,0
624,39.38091940764085,45.20069803606348,14.02776047764545,88.27689704336372,69.36770364519221,0
625,44.73019086121184,30.975326376262807,14.622915416725867,81.58074093522572,38.9413542549104,0
626,34.75654558279089,46.87457585420515,11.536029525352266,78.09847800401789,2.908761858897435,0
627,38.50138864532592,38.760881518107674,13.381592014010867,85.21826206462121,93.09729142428444,0
628,49.89883752535026,36.847902465917194,10.252022002307971,91.90558232829102,94.91276809164064,0
629,21.467328115623914,40.92952722050753,7.083269468600397,92.09443645521466,94.91530533480511,0
630,30.09747777376083,31.827064854471118,10.246884120934773,72.71245862676096,94.36870866467166,0
631,48.5339834353821,45.13293098704798,10.550826014376511,80.70875709532876,81.5241941069561,0
632,55.808273507487975,41.648701537765916,12.424575642135565,81.61804890496873,68.45960501163269,0
633,40.467097684626644,33.73180193746335,7.198829897073491,94.44038418809383,84.45099182672855,0
634,41.284539410612624,33.764643995380915,8.683103820867316,86.94995038106461,60.05462390010362,0
635,24.286880453591042,33.68497303145348,8.640274692145663,80.18116043155176,13.436961389202363,0
636,37.89649467293819,31.14004775103868,14.594395957411649,70.65144714963982,39.1218165041421,1
637,41.304690658200926,41.7559689874337,9.439449603267189,84.1346290024799,97.12949119729375,1
638,29.698820145389185,46.80696355177017,12.550939672981464,72.4018993909589,35.113781359565635,1
639,30.769729237975238,30.349964279747773,12.50811381374439,90.86124893369407,86.78279137313694,0
640,35.091366524184906,30.980092899425472,7.655441848032414,88.81296651425905,9.321147077486957,0
641,20.802847911109055,41.45540553373891,10.718696893717322,81.51272899770447,33.41838423754696,0
642,32.88316662332713,46.38991370772105,13.943028933186481,80.73026948854249,35.09533247273796,0
643,28.457920279861785,36.53477781137267,9.751977194569495,92.43347413921921,5.160254310898016,0
644,33.09989408711658,36.992287976154444,14.45117507342546,77.21145876045321,11.909433018675497,0
645,24.79048527277005,41.92692994993552,7.144582293241616,76.22549905266926,19.3165211121771,0
646,55.6210912295958,35.48425778248294,5.741591057740307,93.47993582064404,83.7815590810113,1
647,43.743698142161946,30.532167321553683,13.914538731447493,90.23114591883706,6.340198993980639,1
648,47.164092765779586,44.70457036203192,13.476811979622166,90.51563982667986,29.87009013443872,0
649,51.56684954429353,42.512998258829064,14.925898759338448,74.87984535689814,1.0175002589267512,1
650,39.93768795716229,41.61511998111318,11.793934881124262,73.58239978577336,69.56277454030247,0
651,23.47681152349695,44.83368257983646,14.366879266671495,70.65073874542837,62.03030900433798,0
652,41.48426167274191,43.50461675124075,13.269490250841109,75.926037722967,64.49822620531418,0
653,43.47364472083517,34.11763976356642,13.444263331200869,89.35476229285811,37.43827847146187,0
654,49.8175789673732,37.04962093886702,10.691415704542683,76.00096046910375,20.826782126756903,1
655,37.26638184918718,32.5222028335725,8.823645979167107,88.2275820898719,72.03202132860334,0
656,25.10321211182255,32.59714026835762,14.345580725432818,76.29770663418554,81.11178727406951,1
657,31.351036231948978,43.52391492713078,9.321171756158945,79.8823124487668,13.860149809820177,1
658,34.5232918559454,47.17200213964996,10.38819367249669,94.57905724778522,48.682942793742136,0
659,45.836689653264045,49.25465167722278,9.461143071251877,76.12029328210339,24.87156819788625,0
660,42.83113218675648,42.56694235098889,10.648183139601972,79.40926568245669,16.810686120613372,0
661,34.243869035913846,33.68202646721914,9.705050789923272,77.52717951163034,73.43253134949991,0
662,59.460609951719185,32.11300690897861,5.479675585794759,72.74062465825006,53.8096935472837,0
663,44.230992774275485,46.257019430735156,13.820481860076987,82.24735355327063,21.618533237866778,1
664,29.48907166943978,41.575129527199984,9.443938189157699,79.46726658332506,31.000001121154508,0
665,24.07129890481615,42.36570042027439,10.889436485073487,87.37217714518201,96.66536713277424,1
666,26.11436556737328,45.62924177509419,6.39187802757987,90.43986367378865,84.86795647085566,0
667,29.838309135380324,44.06554455464903,5.033878479826392,83.60624286239096,87.99467428731283,0
668,26.427254930382226,46.68916505712193,7.452900936436429,70.80491055218342,46.0012097080708,0
669,27.462680962052232,31.12427810919757,12.045860321333503,85.47305890586804,62.3807263920875,0
670,31.403806747753883,44.9504127349301,5.991945301128786,71.38476825052348,37.67677402044116,0
671,26.93494381179019,47.017055146441905,14.08887440386468,85.40890808997563,7.771197568889054,0
672,55.870616985057005,35.72270084916629,7.150225693561846,87.12574873172971,40.10693106567825,0
673,23.20934982646569,42.80894547986506,7.045936142917758,74.94419069043796,59.39807532071447,0
674,40.98045558281019,36.283241276739446,6.815079616214955,90.48365371804428,28.71442707681314,0
675,36.41587307958646,49.15942132964908,5.139817129713648,92.77712828935121,84.79505747274158,0
676,59.29514467634426,30.668471448710076,12.718054684782345,90.32717410284549,15.110015917459862,1
677,24.481556086722094,41.5958568766591,13.750345312452586,77.62772975530206,36.71290894369199,0
678,35.91422396182966,33.3300709409903,11.141627026161988,84.66607531114086,12.490390532420292,0
679,58.77881733101476,44.244404103543175,6.881999816798623,92.8703787297807,40.48321339852253,0
680,54.62028503575921,33.51780566837324,7.852779969408798,78.01661815557125,3.966130497427045,1
681,52.6828828379712,34.70766523796715,9.759266973649634,90.50069555663563,27.254939506164543,0
682,30.316113081797592,39.88741622091516,14.543459516233009,70.23687828154242,40.073525511368366,0
683,26.835503495602634,48.29669899993756,7.473513718177428,70.0911675696169,47.816536327669155,0
684,46.74572879697724,34.23428744295941,12.31645903919888,88.99279150847418,54.36963584751419,0
685,57.17503956510343,32.88480042236207,9.394482232929203,89.03618955317803,27.499112978991892,0
686,42.27051572055719,45.179536637080616,7.978473483600218,89.72442969630734,52.30413346148723,0
687,42.864507578795994,40.01239064667862,9.559159370221138,93.25067094720406,50.90046215620598,0
688,31.199163746411365,48.23570224763543,5.712067175412326,72.94765779550711,31.617805087620845,0
689,50.779717327677474,32.93229114319685,12.986873709303625,75.79962462459221,83.02003306564782,0
690,27.481749942300937,42.91855786046079,7.433019279829671,92.59312300934519,54.56411265935651,0
691,32.947169456169746,34.6575829230363,12.254121231929705,74.43090494430884,33.226971874654495,1
692,37.01745754465667,33.135208573032784,5.683483714481947,87.0557316894146,94.73385120807765,0
693,40.3044151473782,43.66858830314541,14.55098556165686,83.26157500102039,84.51124130711611,1
694,29.696389296603208,41.87369239817467,6.930149854056986,72.07984192128768,98.25878115518009,0
695,24.59347298956814,45.09654916724662,13.827420762070805,77.13159154853832,69.22338746454207,0
696,44.4248016976653,36.18925152892365,13.094732096154345,83.0093054110242,37.822290550604684,0
697,31.54522212961023,38.9594331276438,14.67859924081416,91.30875291709586,28.086066667901232,0
698,43.24952885690449,38.10943352660837,9.778906609457497,87.68846224036685,66.3317843674481,0
699,26.174508610968093,49.68178927933029,12.273972938459515,85.54707903637333,98.08165824953036,0
700,39.2456040741927,35.844979134787756,8.70710657037784,82.40082224853538,62.67150801038488,0
701,41.30357730206343,35.896344766935336,6.843682380196938,77.46709959535336,88.16149409898382,0
702,22.072941472897078,37.09096417657215,9.430759329334489,72.98112278298153,32.910343104776864,0
703,33.46417112775683,41.29188162580643,6.657490153884549,80.22690086415238,40.69537824742556,1
704,25.37658707755897,35.046454885274905,14.82044622786384,70.71296234778231,90.62752395893533,0
705,22.534998818910708,48.305798807585475,5.962464911407164,75.27639723167127,75.68667019578189,0
706,59.59840929559781,35.31371129732527,10.892117234526204,80.8120843968165,98.14103203679058,0
707,32.89415379898892,47.91631463120389,11.264638552540559,80.46512964179787,77.4764209732242,0
708,52.3949778341854,32.069501272931696,10.380795428740543,71.10738577492481,44.85157072182317,0
709,30.185626190550554,43.131254047993046,11.621858857118337,84.72650383813229,53.106801982236306,0
710,47.26010888895717,48.139710368764874,6.16180775011891,83.74210639633091,90.05154924631367,0
711,50.409114395587466,33.37498876796459,10.550185242052912,71.95260760052282,55.164673609804794,0
712,43.82554962431377,49.3665392019851,7.872125711273616,93.57907631151099,25.53973741644452,0
713,38.863047542006335,39.057667208310235,14.401760633010566,72.4845694737715,43.56198127699494,0
714,36.47363656589074,48.91430216882049,12.620716534397257,91.3708537809334,51.63159888491179,0
715,33.95473066171981,43.536400872600936,14.725144821597427,70.00774329787515,9.671983355112957,0
716,57.18116576991304,36.03173739747103,5.3755606974018955,92.05702737613458,74.37626742528903,1
717,53.22477631150917,33.766050498342125,7.851331751807087,70.49299330510782,10.9353933354973,0
718,58.601076426660505,36.07470092450199,6.95422586638349,88.9453007973029,40.49177133688057,0
719,24.971888939421788,31.8603481852535,5.111545873118305,79.04227028250632,80.46224415404045,0
720,49.23469900814577,32.877359326866596,7.423257302463214,88.455420003408,46.757036161329694,0
721,57.533618272841515,32.093208806929624,11.78775983520429,80.04363013562447,84.20155197185079,0
722,27.249322646626407,38.458870874831156,7.310889221345685,71.77269805829604,34.188132205611495,0
723,22.6598506946711,45.911567525151725,10.090034454826181,89.1876673848841,95.76362939984354,0
724,49.64482597160236,32.8276710843268,13.878181149649986,71.78131713303412,20.946843180523555,1
725,42.978924527196476,32.606408663446715,11.937579203490753,93.05301089903045,3.8264144989301307,0
726,53.67315107033088,42.86857899034661,8.94629069906032,71.27435089479154,87.24265429904186,0
727,25.59089506505158,33.94365963936133,8.724689389121083,81.98313194428789,75.22027159504083,0
728,51.81069247439561,31.95220076217983,9.557358140084848,88.07586077126989,23.198383706737282,0
729,28.06509280190978,33.33697156411155,6.770414410599064,79.83116161980094,98.47416071366739,0
730,26.54623771462818,48.47462791753552,11.340007674159882,75.43083686481087,50.228012926852784,0
731,26.570631917239716,46.429425055523815,8.641528191046055,88.97727403490067,95.10654401441634,0
732,52.58298880925528,37.08129124710188,13.523653492620436,89.60736761971816,50.50287713869993,0
733,46.607888827848,43.11641534654785,12.565526600578163,93.06737459885917,47.1874586771291,0
734,40.92261699076477,40.74551347336076,11.1051316409216,79.40412776077694,44.9138537144465,0
735,34.3532193649401,43.54248526965128,8.642022226495161,82.65629336243317,33.48752761329502,0
736,55.08802163252433,43.65342304925519,7.099318316734844,79.0782110711518,53.37014971765517,0
737,35.69780429690542,42.57468030119986,12.76151864105623,76.4270455462842,45.25546619485679,0
738,52.66397757886308,35.32202737074617,9.864090989910865,88.77582403844022,3.6746876623554137,0
739,37.56539634280874,30.780128415256364,7.247500381773575,78.49129612542389,26.043523342350248,0
740,35.07777717699631,39.11133563980218,6.951746150400062,80.7037360498088,21.31228001055584,1
741,38.50719142678426,47.81947769381408,6.6540090450135905,80.09184144060069,86.74356023210666,0
742,32.05511496656568,41.38994517037152,12.77161196205595,87.81653064116864,59.88699772268414,1
743,49.904375207050045,46.64782083403816,7.289871853003117,92.94489065276699,76.36831004497274,0
744,40.10881560369917,49.83248685922456,10.266422635251974,86.66890153268443,95.68260377492805,0
745,29.28850780587269,33.27232408276552,9.515463609730563,81.78956490235582,64.403927252641,0
746,55.982982930982736,43.83555278283964,10.79610899228284,89.48012786847208,98.26099914047444,0
747,35.35564885492846,43.48587147400049,13.771549003711943,86.02428310305343,31.176405165212962,0
748,41.74211444455955,49.59910894716557,13.677473900817306,71.51525892794534,18.626718231289384,0
749,56.25888443858188,49.71201467905601,9.510760718248596,72.39158966047104,40.33098879929115,1
750,44.969519836559684,43.733572234482594,5.153662507347233,70.94792360184083,47.079941493580804,0
751,24.675921628334564,34.87229583964388,9.264438057143032,81.420408155158,89.5361542852585,1
752,57.59328494453901,45.971116762611985,11.061935374241404,90.64633585847412,55.99404390366763,0
753,45.10832212285671,32.14058268422076,10.577647590980618,77.8270792337838,29.2180999418017,1
754,33.396224586283445,45.61398608343257,11.513361058002054,79.60400457731204,74.26342828675209,0
755,25.57088290653549,48.20392248289393,6.540757324730835,92.73692770919726,50.58319371390709,0
756,51.76100757081184,37.656667895368706,11.465350987807327,90.92258613291636,16.213194527517018,0
757,44.80291023714054,42.612705899661606,6.826516187437722,86.626202809564,57.681978759125215,1
758,41.33844367905286,38.602854641936524,12.50523980696749,76.67009455230628,91.1394536807284,0
759,55.75570332203831,38.75530109976257,8.3908761326268,72.92603706721108,84.26226174758202,0
760,51.54388844898123,36.2074177821624,12.098954333814536,70.40147056700285,58.68099726353311,0
761,26.06699518931005,45.24259240900649,5.478655989061071,72.67526681511052,37.70831738849881,1
762,32.468882711821934,48.723531283330104,9.078600255909134,77.31491109059857,8.697875106421115,0
763,29.93956559257863,48.815017184689225,12.050345222633327,83.79475158948739,46.964892333162375,0
764,49.757851702907075,33.495625697498674,7.268705163314941,71.60000206880967,75.20794375295792,0
765,21.341297389431176,47.494872993131324,12.952870447972225,73.40569445796123,36.02737197330106,1
766,42.79558739485266,44.748628828542444,11.307797331049319,74.52701755769853,23.54468255516644,0
767,50.49834742962762,35.05674801380579,10.875617721497983,85.79955232458266,93.13797192709534,0
768,55.07062547046998,31.34569225843029,8.535488542043371,85.39474497450311,82.15557004579924,1
769,33.683269948636294,35.35994533768756,9.824514703811175,83.76914315930382,63.82756194201447,0
770,52.850292186880516,48.24416473563051,10.973493009778531,76.26253561739848,13.678334392051939,0
771,24.42526947820829,42.66357349791544,9.724621139148905,79.2779922804683,14.490884040617303,0
772,53.85809166938073,44.421093217957434,11.983133239405602,72.41724290844357,10.321959145577896,1
773,25.0995464932793,35.14304702218192,9.336969331069596,75.66151509395137,61.62966668927432,0
774,35.89149162241469,44.387763111496405,7.022731817420303,92.44263066181452,11.5562796473336,0
775,51.89181463118214,30.562430125558475,7.139337828010472,94.49229366089571,84.2627198862633,1
776,25.99669709395095,37.506426915460274,5.058037688429411,86.19148964100737,99.29650018193222,0
777,29.17005580930566,42.53506697084663,8.009577155586724,92.92058230058551,36.63481847086653,1
778,48.89010273572265,32.9219313108264,12.489176404785196,86.06854751003563,45.36698469670974,0
779,48.801461461842976,46.460071488938695,12.941627088376094,70.82991215263675,71.16671769856787,0
780,45.645905315411895,34.70062597623837,7.0246754209575,94.91906462466022,93.71530063257659,0
781,47.757937778684,43.04562225636893,14.590439968714078,72.47380754216337,89.40937735563851,0
782,41.70897773390385,38.103942851506595,10.024027934801268,87.06604503612652,5.759182874984859,0
783,30.07196235627811,41.92087190955294,14.169787490185026,76.32090507686975,16.9071802556765,0
784,33.827839740156776,32.14901105257816,12.067652818616311,79.79952782267401,75.45971985577923,1
785,27.263908672057028,30.338255998432146,12.22433423022413,86.14835462002345,68.88931080324473,0
786,56.33802245334513,48.19128854760602,5.8504362130607115,80.91218373269268,13.321859404012326,1
787,43.33567179064482,35.39260017534366,7.1999112689693066,76.2636514732782,50.20645820015677,0
788,36.034056670545596,46.39354005560918,5.088148332944726,78.36115467195812,78.08146310852956,0
789,38.48023214576531,49.987006009444,12.161276404767374,78.53870292307941,21.878068226269363,1
790,57.89133358447261,34.22862515997822,8.4443828842851,93.98309761270534,87.12876357346663,0
791,26.13405612464321,35.30341482366711,12.866525160763468,89.96532539808628,5.297177482036797,1
792,43.44919328067189,43.25719575269331,8.389362199370263,81.463719286985,78.21950850680739,0
793,40.23554715537864,49.308972692012425,13.19333752298861,74.99552300853411,61.58188997898703,0
